27458.85,27459.05,27419.5,27441.8,2019-01-17T12:15:00+0530
27440.2,27453.15,27424.4,27447.55,2019-01-17T12:30:00+0530
27445.3,27450,27405.5,27418.55,2019-01-17T12:45:00+0530
27417.9,27429.8,27386.35,27417.9,2019-01-17T13:00:00+0530
27418.7,27418.9,27362.65,27389.65,2019-01-17T13:15:00+0530
27387.55,27390.8,27362.75,27373.95,2019-01-17T13:30:00+0530
27374.75,27379.05,27336.2,27361.55,2019-01-17T13:45:00+0530
27362.25,27401.95,27350.45,27397.55,2019-01-17T14:00:00+0530
27396.95,27502.8,27396.95,27502.8,2019-01-17T14:15:00+0530
27503.35,27566.9,27499.85,27542.4,2019-01-17T14:30:00+0530
27540.3,27611.55,27537.05,27587.1,2019-01-17T14:45:00+0530
27586,27602.9,27492.05,27527.05,2019-01-17T15:00:00+0530
27523.2,27531.3,27486.35,27495.35,2019-01-17T15:15:00+0530
27550.05,27571.55,27445.3,27447.25,2019-01-18T09:15:00+0530
27447.45,27521.6,27430.2,27494.9,2019-01-18T09:30:00+0530
27493,27559.05,27488.85,27514.5,2019-01-18T09:45:00+0530
27513.95,27522.85,27440.35,27457.5,2019-01-18T10:00:00+0530
27458.4,27463.95,27410.95,27453.95,2019-01-18T10:15:00+0530
27461.15,27482.65,27452.75,27469.75,2019-01-18T10:30:00+0530
27469.75,27528.55,27468.55,27502.2,2019-01-18T10:45:00+0530
27500.7,27513.6,27486.6,27490.3,2019-01-18T11:00:00+0530
27490.15,27506.5,27475.65,27504.95,2019-01-18T11:15:00+0530
27504.9,27515.6,27498.95,27512.2,2019-01-18T11:30:00+0530
27512.8,27525.15,27487,27522.1,2019-01-18T11:45:00+0530
27522.55,27522.9,27452.25,27458.15,2019-01-18T12:00:00+0530
27459.95,27472.85,27456.5,27465.1,2019-01-18T12:15:00+0530
27465.7,27487.55,27450.65,27475.35,2019-01-18T12:30:00+0530
27475.45,27479.1,27431.6,27458.35,2019-01-18T12:45:00+0530
27458.55,27480.4,27446.75,27473.5,2019-01-18T13:00:00+0530
27472.55,27484.5,27458.6,27475.15,2019-01-18T13:15:00+0530
27473.85,27511.05,27470.45,27500.45,2019-01-18T13:30:00+0530
27494.45,27543.9,27480.95,27536.05,2019-01-18T13:45:00+0530
27534.55,27563.9,27511.4,27521.25,2019-01-18T14:00:00+0530
27522.45,27535,27466.1,27492.5,2019-01-18T14:15:00+0530
27492.3,27510,27465.55,27498.1,2019-01-18T14:30:00+0530
27497.05,27511.6,27452.35,27452.35,2019-01-18T14:45:00+0530
27452.05,27476.75,27441.05,27445.05,2019-01-18T15:00:00+0530
27446,27474.9,27437.4,27465.1,2019-01-18T15:15:00+0530
27514.55,27514.55,27390.05,27420.45,2019-01-21T09:15:00+0530
27420.35,27549.3,27400.9,27511.75,2019-01-21T09:30:00+0530
27510.6,27579.5,27510.6,27567.85,2019-01-21T09:45:00+0530
27570.2,27603.65,27552.5,27564.2,2019-01-21T10:00:00+0530
27563.95,27575.95,27538.9,27554,2019-01-21T10:15:00+0530
27553.5,27581.5,27532.2,27552.1,2019-01-21T10:30:00+0530
27552.15,27568.35,27538.45,27565.05,2019-01-21T10:45:00+0530
27562.75,27569.4,27524.7,27535,2019-01-21T11:00:00+0530
27533.55,27546.1,27488.35,27510.65,2019-01-21T11:15:00+0530
27510.35,27535.7,27505.9,27527.15,2019-01-21T11:30:00+0530
27529.45,27545,27510.8,27533.75,2019-01-21T11:45:00+0530
27528.95,27538.1,27501.45,27522.75,2019-01-21T12:00:00+0530
27522.75,27536.3,27514.3,27530.55,2019-01-21T12:15:00+0530
27530.95,27586.1,27525,27580.75,2019-01-21T12:30:00+0530
27582.45,27591.1,27547.35,27586.55,2019-01-21T12:45:00+0530
27587.4,27617.95,27571.35,27609.55,2019-01-21T13:00:00+0530
27606.6,27622.2,27594.25,27605.85,2019-01-21T13:15:00+0530
27606.4,27613.75,27560.65,27580.9,2019-01-21T13:30:00+0530
27580.2,27582.2,27517.55,27578.9,2019-01-21T13:45:00+0530
27578.7,27595.2,27550.55,27561.05,2019-01-21T14:00:00+0530
27561.3,27572.45,27532.3,27552.2,2019-01-21T14:15:00+0530
27549.85,27581.35,27530.75,27572.45,2019-01-21T14:30:00+0530
27569.05,27581.15,27554.4,27575.35,2019-01-21T14:45:00+0530
27576.65,27580.5,27523.1,27537.8,2019-01-21T15:00:00+0530
27537.5,27543.55,27501.5,27523.7,2019-01-21T15:15:00+0530
27526.55,27526.55,27425.7,27454.75,2019-01-22T09:15:00+0530
27447.3,27483.9,27424.4,27469.35,2019-01-22T09:30:00+0530
27469.3,27485.15,27455.3,27461.4,2019-01-22T09:45:00+0530
27463.85,27469.6,27444.7,27467.55,2019-01-22T10:00:00+0530
27467.55,27495.7,27458.25,27469.75,2019-01-22T10:15:00+0530
27470.4,27482.45,27432.8,27440.65,2019-01-22T10:30:00+0530
27437.3,27458.55,27419.55,27453.7,2019-01-22T10:45:00+0530
27453.05,27466.05,27413.7,27418.5,2019-01-22T11:00:00+0530
27416.95,27446.4,27402.75,27431.1,2019-01-22T11:15:00+0530
27430.5,27444.5,27409,27431.2,2019-01-22T11:30:00+0530
27432.25,27448.3,27423.85,27433.7,2019-01-22T11:45:00+0530
27432.2,27434.75,27386.2,27410,2019-01-22T12:00:00+0530
27412,27439.55,27396.8,27439.55,2019-01-22T12:15:00+0530
27440.65,27464.8,27435.05,27442.75,2019-01-22T12:30:00+0530
27442.45,27454.8,27421.6,27442.7,2019-01-22T12:45:00+0530
27443.05,27472.3,27434.05,27434.65,2019-01-22T13:00:00+0530
27434.3,27447.6,27426.1,27435.95,2019-01-22T13:15:00+0530
27433.45,27496.6,27426.25,27473.7,2019-01-22T13:30:00+0530
